//本次分享，由公众号：时光软件汇，整理，验证

央卫频道,#genre#	
now新聞台,mitv://generationnexxxt.com:19806/c7374326e00144988e888ebaaedce0ff
HKC電影台,mitv://generationnexxxt.com:19806/3ce65bf4b50a422f80589101f467dc09
鳳凰電影台,mitv://generationnexxxt.com:19806/8aada433eafe44b3853c851e2de3b59d
HKC新聞台,mitv://generationnexxxt.com:19806/c6014214fba0483ebf4856a14e2ed5ed
HKC財經資訊台,mitv://generationnexxxt.com:19806/711bf19921cb40e9abfe365a22baf5a6
HKC 18,mitv://generationnexxxt.com:19806/b69388dcf6574b62844d49c39ee0916b
HKC 603,mitv://generationnexxxt.com:19806/e42a42cdced245b2bb9f534d4da6e8ea
HKC体育台,mitv://generationnexxxt.com:19806/6d1be546b0954041810fdb39b88ee6d3
HKC Sports Plus 1,mitv://generationnexxxt.com:19806/511674f6e58d4636834a9fde5e8f42c0
HKC綜合娛樂台,mitv://generationnexxxt.com:19806/3c27b903255f42879a39011de87f47c8
TVB娛樂新聞台,mitv://generationnexxxt.com:19806/2a15fb5b8acf49ec97e9020a343013c2
翡翠台,mitv://generationnexxxt.com:19806/95044fff239543bb930f22245aee31f5
TVB經典台,mitv://generationnexxxt.com:19806/872fa53d77f247c1b2d86666514eed22
Thrill,mitv://generationnexxxt.com:19806/b4239fb001c84d2795ba74f0bd98c460
明珠台,mitv://generationnexxxt.com:19806/fdcbb62b6c524fab849fd7336157caa4
18台,mitv://generationnexxxt.com:19806/1d2e621a98dc408fb541d0159fe4e865
HKC Sports Plus 3,mitv://generationnexxxt.com:19806/3505ac567db44049b028cc7331e7e9b5
功夫台(華語),mitv://generationnexxxt.com:19806/f8f26da4003e4e72807afad2a6704145
美亞電影台(粵語),mitv://generationnexxxt.com:19806/c68673888d4440dca87649d461e02824
Hands Up,mitv://generationnexxxt.com:19806/0e6d76a3cdda438c8ac20ecbe1d65417
粵語片台,mitv://generationnexxxt.com:19806/af0ab8e87afa4a8b969e3b318025d085
亞洲劇台,mitv://generationnexxxt.com:19806/75e18867a78d4f42bb5b5153c81bb401
功夫台,mitv://generationnexxxt.com:19806/71525f6981314b64b5168b51e982babd
HOY資訊台,mitv://generationnexxxt.com:19806/cc9caf55933442cea14bb3b723af873c
晴天馬來西亞,#genre#
CNN,mitv://generationnexxxt.com:19806/fd411706eeba4cd89f853e57069e4eb6
TV1,mitv://generationnexxxt.com:19806/ec218fc36acc44908a6ca35bb6b4a15d
TV2,mitv://generationnexxxt.com:19806/693f89c2a9d8479ca12d6e93e08423ef
TV3,mitv://generationnexxxt.com:19806/588ffabe504f4b6da5b44ad74f82f9af
NTV7,mitv://generationnexxxt.com:19806/5269d974556b4f60a380fd5e86bbbc9b
八度空間,mitv://generationnexxxt.com:19806/52a334b300134534b3ee51c7ea764b40
TV9,mitv://generationnexxxt.com:19806/e0dba7645cd04834ba0c1b80a601562d
Astro Oasis HD,mitv://generationnexxxt.com:19806/444770b3cafc4dc1a34cb0e1674ad81a
Astro Warna HD,mitv://generationnexxxt.com:19806/7e01994c45e94011987227ad8d9a3079
Astro Citra HD,mitv://generationnexxxt.com:19806/4e6f1671ed204ec39b66c304c4c5f644
Al-Hijrah,mitv://generationnexxxt.com:19806/f2559ef9beb64947abea3b510d157dd7
SUN TV,mitv://generationnexxxt.com:19806/1f9a8d9693bc4d42aada5640e2aa6c97
愛奇藝,mitv://generationnexxxt.com:19806/fef044e1f92840509fbd830d827e08b3
Astro小太陽,mitv://generationnexxxt.com:19806/52b80027716a41cd8fc4d95e35981534
Astro AEC(備),mitv://generationnexxxt.com:19806/08667bce4ab34770a3bbc53ecc49d7e7
Astro雙星,mitv://generationnexxxt.com:19806/7982655c02574d7ba21c8bda2fa9395f
Astro全佳,mitv://generationnexxxt.com:19806/998dbce9eb1b45a5a6f9c555ed98a4d9
天映頻道,mitv://generationnexxxt.com:19806/81b3a92720664ab28af15cc9b8fdfb7d
翡翠台(華麗台),mitv://generationnexxxt.com:19806/dc1b0b5cf11843d9b5ee41a21c82ee41
Astro AOD HD 311,mitv://generationnexxxt.com:19806/56578025820346879225b9c507059816
中天亞洲台,mitv://generationnexxxt.com:19806/a763deefbae74bbe9e6d7eeeae5143b4
TVB星河(粵),mitv://generationnexxxt.com:19806/eab1c9e80e294eb4810639f05b16a268
天映經典,mitv://generationnexxxt.com:19806/882830b00acf49fe8c056f0a8231427c
Astro歡喜台,mitv://generationnexxxt.com:19806/97062c8d592840c096fc794818bfeaa6
KBS World,mitv://generationnexxxt.com:19806/820db7d48554404aa2af069a496615d6
ONE,mitv://generationnexxxt.com:19806/18747f68539f4af8919eb404bea64122
Colors Hindi,mitv://generationnexxxt.com:19806/58fdadb5571841e8886d850c7e24dbbb
TVS,mitv://generationnexxxt.com:19806/e1b62b390f0e4cbdb006e649e79bb873
tvN Movies HD,mitv://generationnexxxt.com:19806/ae806aaeb4f5487a86dc0d8e371e347b
Astro Awani,mitv://generationnexxxt.com:19806/a32ed746445b45128fc97cff0723bf6c
CGTN,mitv://generationnexxxt.com:19806/809e38821ed048d7bc244345b5840dcd
BBC World News,mitv://generationnexxxt.com:19806/2d0642c595cb4a5cb42a95541cfde1ae
Al Jazeera English,mitv://generationnexxxt.com:19806/6768f2ecf36246b8b3a2a6ba4c6c6c8f
CNBC,mitv://generationnexxxt.com:19806/4af8eba673e04c688cc9a6169f7fd5ae
Bloomberg TV,mitv://generationnexxxt.com:19806/bb0ebd9e97cc4b0db0106ae49163c0b7
Astro Ceria,mitv://generationnexxxt.com:19806/62da64c1a54e4ada814b7e0cd13bd133
Cartoon Network,mitv://generationnexxxt.com:19806/947fb60d2aa84e6c85236b5d9b4a48a3
Nickelodeon,mitv://generationnexxxt.com:19806/f3f96709140845a096f68cd7884217b2
Nick Jr.,mitv://generationnexxxt.com:19806/c5c50ac304014e89b2d5f5c23e864e8e
Boomerang,mitv://generationnexxxt.com:19806/b6e979cfd0b843cbbdc7255c7c6e15df
AXN亞洲,mitv://generationnexxxt.com:19806/46f9d578b63b4bcea58dbe817d67c08a
KIX,mitv://generationnexxxt.com:19806/f44f6980765d4f48b21dfa37c917cdcc
HITS,mitv://generationnexxxt.com:19806/05a07c18804845fe822ce4c25148bb61
Astro Arena,mitv://generationnexxxt.com:19806/846eb450c3064284a5652c98176bddaa
Astro SuperSport,mitv://generationnexxxt.com:19806/f39b829d2dda43a8b766230bc4b40de7
Astro SuperSport 2,mitv://generationnexxxt.com:19806/d00dd391f3904afc8cffc77f28b36a93
Astro SuperSport 3,mitv://generationnexxxt.com:19806/a343172ae28743a78f21a7f3a0c10575
Astro SuperSport 4,mitv://generationnexxxt.com:19806/35070d38b1f140aa95601305d1d5add1
beIN Sports 3,mitv://generationnexxxt.com:19806/3be254fcc1e0454c9da487834a98cc26
WWE,mitv://generationnexxxt.com:19806/9f969ba84c6942f7bb46c8b9e69c99d7
Sky News,mitv://generationnexxxt.com:19806/bf1b50eac64445f98d48e4ff96b29287
八度空間(備),mitv://generationnexxxt.com:19806/9df9e44670c04426899dc33b5f35d7f4
Nat Geo Wild,mitv://generationnexxxt.com:19806/d60ee06ab72046329f243523cab1f83d
tvN,mitv://generationnexxxt.com:19806/b16b18b3303145d8b60af1d40bfaaa32
Drama Sangat,mitv://generationnexxxt.com:19806/9fc68c9c855c49d39282112556c123c1
Berita RTM,mitv://generationnexxxt.com:19806/34fcde2d9eed4616b2122ecd1860e73c
DW,mitv://generationnexxxt.com:19806/64657682f5624fa6872c5af733f49b44
France24,mitv://generationnexxxt.com:19806/34e344be448e4476b71c494247808bb6
SPOTV,mitv://generationnexxxt.com:19806/a6865af7ddbf4f6c96673fe9f85acd91
beIN Sports,mitv://generationnexxxt.com:19806/a0782984f33343b3821a0764e117e283
TVB娛樂新聞台,mitv://generationnexxxt.com:19806/2a15fb5b8acf49ec97e9020a343013c2
Astro AEC,mitv://generationnexxxt.com:19806/aa88a19eeac74836b1a5828e759eb755
Awesome TV,mitv://generationnexxxt.com:19806/21919b2dc45449dfb29d04ab49776a7e
Colors Tamil,mitv://generationnexxxt.com:19806/2afb31137d474a8b9726b5731384de4c
BOO,mitv://generationnexxxt.com:19806/e5cf9e018c51415c806816cc278b4016
TVB經典台,mitv://generationnexxxt.com:19806/872fa53d77f247c1b2d86666514eed22
ABC Australia,mitv://generationnexxxt.com:19806/cc1efae8ccb149d7bdd86f93effb8032
Eurosport HD,mitv://generationnexxxt.com:19806/9d347884cd594aecab7c65229196108b
Astro SuperSport 5,mitv://generationnexxxt.com:19806/a631c68c70c4455097d630a2db7765a0
Star Vijay,mitv://generationnexxxt.com:19806/4871206e84a4457e99737e025bb550fd
Zee Tamil,mitv://generationnexxxt.com:19806/2dc06a6a64bc4f0791acdb269399673a
TVBS亞洲,mitv://generationnexxxt.com:19806/1f07e5a2f65b48788fdbd29fc16948dc
Astro AOD 352,mitv://generationnexxxt.com:19806/7d3c4b44735f45ba8c96af074e264058
Astro AOD 354,mitv://generationnexxxt.com:19806/488eade7696a4e7ebb6e8f99661076f4
Astro Tutor TV SK,mitv://generationnexxxt.com:19806/205ea1cca9ed4d7dadfcbc5bddd45991
Astro Tutor TV SPM,mitv://generationnexxxt.com:19806/a48a2b45183140b9b4c41bacc8fdfe4b
TA-DAA!,mitv://generationnexxxt.com:19806/7e966d0b3c5241389c8cb6e02381f773
eGG Network,mitv://generationnexxxt.com:19806/7dedf2a62093493aba1b7148d56bcf1c
HITS Movies,mitv://generationnexxxt.com:19806/fddb1a6e51dc408ba808b3eb40d464a5
SHOWCASE MOVIES,mitv://generationnexxxt.com:19806/9f6fbac553be4181bf395037ebac6d42
beIN Sports 2,mitv://generationnexxxt.com:19806/5863d983418a4f95add324bac5abc529
晴天新加坡,#genre#
天映頻道,mitv://generationnexxxt.com:19806/81b3a92720664ab28af15cc9b8fdfb7d
中天亞洲台,mitv://generationnexxxt.com:19806/a763deefbae74bbe9e6d7eeeae5143b4
TVB星河(粵),mitv://generationnexxxt.com:19806/eab1c9e80e294eb4810639f05b16a268
天映經典,mitv://generationnexxxt.com:19806/882830b00acf49fe8c056f0a8231427c
KBS World,mitv://generationnexxxt.com:19806/820db7d48554404aa2af069a496615d6
ONE,mitv://generationnexxxt.com:19806/18747f68539f4af8919eb404bea64122
Colors Hindi,mitv://generationnexxxt.com:19806/58fdadb5571841e8886d850c7e24dbbb
CGTN,mitv://generationnexxxt.com:19806/809e38821ed048d7bc244345b5840dcd
BBC World News,mitv://generationnexxxt.com:19806/2d0642c595cb4a5cb42a95541cfde1ae
CNBC,mitv://generationnexxxt.com:19806/4af8eba673e04c688cc9a6169f7fd5ae
Bloomberg TV,mitv://generationnexxxt.com:19806/bb0ebd9e97cc4b0db0106ae49163c0b7
Cartoon Network,mitv://generationnexxxt.com:19806/947fb60d2aa84e6c85236b5d9b4a48a3
Nickelodeon,mitv://generationnexxxt.com:19806/f3f96709140845a096f68cd7884217b2
Nick Jr.,mitv://generationnexxxt.com:19806/c5c50ac304014e89b2d5f5c23e864e8e
Boomerang,mitv://generationnexxxt.com:19806/b6e979cfd0b843cbbdc7255c7c6e15df
AXN亞洲,mitv://generationnexxxt.com:19806/46f9d578b63b4bcea58dbe817d67c08a
HITS,mitv://generationnexxxt.com:19806/05a07c18804845fe822ce4c25148bb61
beIN Sports 3,mitv://generationnexxxt.com:19806/3be254fcc1e0454c9da487834a98cc26
Mediacorp 5,mitv://generationnexxxt.com:19806/fd92bef30c7c41f7bdb1445546107c24
Mediacorp 8,mitv://generationnexxxt.com:19806/fbb980c0068b4aafa0ba10b00848ec79
Suria,mitv://generationnexxxt.com:19806/1b46d62e09654b5f86984b79922750c2
Vasantham,mitv://generationnexxxt.com:19806/7c5d7086f48547a9973ca4b79764f6e9
CNA,mitv://generationnexxxt.com:19806/7754514c952a47a8934ff9fcc4b030c3
Mediacorp U,mitv://generationnexxxt.com:19806/5ec389a2973b47aab6b2ae9d638793fc
衛視電影台,mitv://generationnexxxt.com:19806/db5bd41d67bb40d6b12bcb3d28295d20
Nat Geo Wild,mitv://generationnexxxt.com:19806/d60ee06ab72046329f243523cab1f83d
Arirang,mitv://generationnexxxt.com:19806/63046e68fb3544709b9b0b8667e170fd
Euronews,mitv://generationnexxxt.com:19806/0d29323b052f4f38972b5c8360bff1a3
Fight Sports,mitv://generationnexxxt.com:19806/2dad49e1ade145d7ad3d4b0dfa1e3186
GEM,mitv://generationnexxxt.com:19806/a3ec4c3d2b0c4df8a29042d41bc97a69
Fox News,mitv://generationnexxxt.com:19806/333d34bd270a495781a0b824e3892478
beIN Sports,mitv://generationnexxxt.com:19806/a0782984f33343b3821a0764e117e283
HGTV居家樂活頻道,mitv://generationnexxxt.com:19806/536caff87a01411db023c2f847fdbfd9
TV5Monde,mitv://generationnexxxt.com:19806/bccc56e8a423445b8aac18ff27e6148d
東森亞洲衛視,mitv://generationnexxxt.com:19806/61e317c04392471b99485541fadb0140
Thrill,mitv://generationnexxxt.com:19806/b4239fb001c84d2795ba74f0bd98c460
Hub Premier 1,mitv://generationnexxxt.com:19806/8b9bd93161b6471593618095a859655c
Hub都會台,mitv://generationnexxxt.com:19806/108ad122c6514cc1a8b84f0c314f2932
TVBS亞洲,mitv://generationnexxxt.com:19806/1f07e5a2f65b48788fdbd29fc16948dc
Hub娛家,mitv://generationnexxxt.com:19806/9da78ef42f5342aba73069241ee4fd78
NBA,mitv://generationnexxxt.com:19806/5fe79476730f48b797770d98948a96fe
beIN Sports 2,mitv://generationnexxxt.com:19806/5863d983418a4f95add324bac5abc529
Hub Sports 1,mitv://generationnexxxt.com:19806/20ccd99f63484a90b60d026955b2f83d
Hub Sports 2,mitv://generationnexxxt.com:19806/dd5848284fb74d04a11205633f422e18
Hub Sports 3,mitv://generationnexxxt.com:19806/66c3f2318976434ca456e320b46c824a
Hub Sports 4,mitv://generationnexxxt.com:19806/021d571f58c24ade8d256023d30ab3c7
Hub Sports 5,mitv://generationnexxxt.com:19806/f7115f21c83d46b9a7b0a5347802fcbc
Hub Premier 2,mitv://generationnexxxt.com:19806/4d27d93d3b18436280507020949793ae
Hub Premier 3,mitv://generationnexxxt.com:19806/9c6ac611874445a1b8b74718a09ec82a
Hub Premier 4,mitv://generationnexxxt.com:19806/63c113c5000c33e60c09bddc378b7580	
Hub Premier 5,mitv://generationnexxxt.com:19806/b0151d8580644bcbb1e36ac84a8c294a
晴天日本,#genre#
NHK-G综合,mitv://generationnexxxt.com:19806/c4b445373ace42dbad33177f4bcaf6bb
NHK-E教育,mitv://generationnexxxt.com:19806/8ec7be7d7d774440a39f85f12b3332b6
日本テレビ,mitv://generationnexxxt.com:19806/9d149000d55b49a6b5f2a1af78eb64de
TBSテレビ,mitv://generationnexxxt.com:19806/7fec9ac5aed44c2489c6a5d879f4964e
テレビ東京,mitv://generationnexxxt.com:19806/111b9e29d0dd48cc9be414517fcda903
フジテレビ,mitv://generationnexxxt.com:19806/006b3ea7d59648ff810e8165e9b43292
読売テレビ,mitv://generationnexxxt.com:19806/b671ea47fc9245539005729523edd525
関西テレビ,mitv://generationnexxxt.com:19806/0d1235560d6845c3aa410f88b1a7716e
KBS京都,mitv://generationnexxxt.com:19806/7ea979126c1448b190a6007e43266bc7
毎日放送,mitv://generationnexxxt.com:19806/fb0083ffeeed40a9960567f3eac4a033
朝日放送,mitv://generationnexxxt.com:19806/70a3641037c3473d9125db012049e4e6
テレビ大阪,mitv://generationnexxxt.com:19806/e300b8304ab04cb6b3384995fb20098d
テレビ朝日,mitv://generationnexxxt.com:19806/c168e0d9eddf43aaa89c4836c96d00a9
BS-1,mitv://generationnexxxt.com:19806/8760a6169d9b41b7828e4bfc9b95daf1
BS釣りビジョン,mitv://generationnexxxt.com:19806/16e95fe3e7e845bb806c543485daf188
BS日テレ,mitv://generationnexxxt.com:19806/3a7b7c6236694eccbbc7759466ed7676
BS朝日,mitv://generationnexxxt.com:19806/f122919aa5bc46cdb454620924efbb70
BS-TBS,mitv://generationnexxxt.com:19806/eda50b1d7180416b8699a08c5c55f544
BS11,mitv://generationnexxxt.com:19806/4707986261cf4a70bd217ac58075386d
BSフジ,mitv://generationnexxxt.com:19806/ef16e74181d04a6c9e956322deb31e3e
WOWOWプライム,mitv://generationnexxxt.com:19806/540f75bdb8ed4ae3bdc9d5e16189d0ca
WOWOWライブ,mitv://generationnexxxt.com:19806/40b4cbebdabb4c41a23b8c6c9aad098e
WOWOWシネマ,mitv://generationnexxxt.com:19806/b0405036538c4c56a20c280a710ba531
スター・チャンネル1,mitv://generationnexxxt.com:19806/a2df86e294184e5593d12e54dcc29959
スター・チャンネル2,mitv://generationnexxxt.com:19806/1b455b48d0ea4e5e8428daef0fddb521
スター・チャンネル3,mitv://generationnexxxt.com:19806/5b848e996b034f5cb05d1e7cb9432ee9
BSアニマックス,mitv://generationnexxxt.com:19806/fe538cbca5ca49db800865866ee1ed97
J Sports 1,mitv://generationnexxxt.com:19806/fbb8af2253f7417bb1b219af3fefc465
J Sports 2,mitv://generationnexxxt.com:19806/141d9b19b5d048ed864a1b111368763f
J Sports 3,mitv://generationnexxxt.com:19806/920fa28c5b814c01a63f884008004ed4
J Sports 4,mitv://generationnexxxt.com:19806/f6e7638f1d014190a58524aee7449797
BS12,mitv://generationnexxxt.com:19806/f027f318eaf84a95aa7225ccc1dc3c28
ゴルフネットワークHD,mitv://generationnexxxt.com:19806/2eb2abbef54f4c6781d2428add476624
時代劇専門チャンネル,mitv://generationnexxxt.com:19806/3020a46806b942319a1f93dc7d266b93
Music Japan TV,mitv://generationnexxxt.com:19806/ddac56639bff4a7d9d2af3b13e853c60
キッズステーションHD,mitv://generationnexxxt.com:19806/a87d1386450a4eb1a6f79df2f6f3d1e2
ディスカバリーチャンネル,mitv://generationnexxxt.com:19806/a476089b8b9143ac9b851b5ccde15272
ナショナルジオグラフィック,mitv://generationnexxxt.com:19806/0c76d96b8db34df7a45e6c8a4b2e54e6
日テレNEWS 24,mitv://generationnexxxt.com:19806/ae9b95c144b643ee8b0f9a718af1f10a
旅チャンネル,mitv://generationnexxxt.com:19806/6166257be9b04025b8a9ed22018a7705
チャンネル銀河,mitv://generationnexxxt.com:19806/3ad564c27b6e4c54b44836b5fa3adce9
晴天韓國,#genre#
Arirang,mitv://generationnexxxt.com:19806/63046e68fb3544709b9b0b8667e170fd
KBS1,mitv://generationnexxxt.com:19806/de7bcf4c9f734631a6399254cfeebbf3
KBS2,mitv://generationnexxxt.com:19806/df4c06f772974c0a9a49b13d30752ddb
KBS Drama,mitv://generationnexxxt.com:19806/e4bb4dfa28ab4a21b4d61274f75d08a5
KBS Joy,mitv://generationnexxxt.com:19806/106985039d4d4a0eba280721b513b762
SBS,mitv://generationnexxxt.com:19806/68664158cc75468688b60fd9d02ac651
SBS Biz,mitv://generationnexxxt.com:19806/794a131c4c0a4ed0944026f22ef30a49
JTBC,mitv://generationnexxxt.com:19806/f8d9fd6cd24442bdb1fe0b191059a356
EBS,mitv://generationnexxxt.com:19806/2c88a3b92aa740a9b01c539790eefe89
YTN,mitv://generationnexxxt.com:19806/5ec25169bab94642a8c2e240324c4989
Mnet,mitv://generationnexxxt.com:19806/a5b498f84eb942c6b89a18dd552c5622
tvN,mitv://generationnexxxt.com:19806/b16b18b3303145d8b60af1d40bfaaa32
OCN,mitv://generationnexxxt.com:19806/106cdce703c8405c9f28e88bc41f849b
OCN Movies,mitv://generationnexxxt.com:19806/4f6595399cf141c6aa96b1ff59c07589
TV Chosun,mitv://generationnexxxt.com:19806/2d6a613f09b3415ab8b51b3e59ac9b9d
MBC,mitv://generationnexxxt.com:19806/cbb13b80be9245fe9b216038ea610bd1
MBN,mitv://generationnexxxt.com:19806/0dafb066a21e48059027dcb88ca462b5
Tooniverse,mitv://generationnexxxt.com:19806/6d02901c801e4099a670c01c83510a1f
SPOTV,mitv://generationnexxxt.com:19806/023be7fb215949a0a1d7e242cae63866
SPOTV 2,mitv://generationnexxxt.com:19806/c17bbc55ca0d453a89ba147c252f439e
JTBC GOLF,mitv://generationnexxxt.com:19806/1cf6f85ca27d4b8f86e82db0906686e6
晴天印尼,#genre#
tvN Movies HD,mitv://generationnexxxt.com:19806/ae806aaeb4f5487a86dc0d8e371e347b
Indosiar,mitv://generationnexxxt.com:19806/6a24d2fd6d66417997043ef331afa388
SCTV,mitv://generationnexxxt.com:19806/55cb5ec7a3c84546b965f8b5b417ea53
RCTI,mitv://generationnexxxt.com:19806/6a4ab39da38d4424bfb5a18ee2b3ca26
晴天泰國,#genre#
Channel 5,mitv://generationnexxxt.com:19806/89cdabf76b1d4e0a8b63c7336b85e1f1
NBT,mitv://generationnexxxt.com:19806/797dabba264c41ce8c68c153f3650f82
TNN 16,mitv://generationnexxxt.com:19806/46175052f86b44ff86e5af40b0f702ea
JKN 18,mitv://generationnexxxt.com:19806/c2c6660ed6e54b9b8fbe2c32a1f2fcb1
Voice TV,mitv://generationnexxxt.com:19806/564d7df03d9b412d9dc972961355d88c
Nation TV,mitv://generationnexxxt.com:19806/a5ec55261e5947388162ef8616e2214b
Workpoint TV,mitv://generationnexxxt.com:19806/f8d38fa33d5c47789866ac8ac174d2be
true4U,mitv://generationnexxxt.com:19806/96bc40cd6307489a93742000adca838e
GMM 25,mitv://generationnexxxt.com:19806/064a808e06be4242ad21024f5b128e10
Channel 8,mitv://generationnexxxt.com:19806/17670893afde467cb615cff94f35b849
Mono 29,mitv://generationnexxxt.com:19806/1047b472e8d1483fa77eacbb7bdcb8e7
MCOT,mitv://generationnexxxt.com:19806/f66a7da18802437a89564c6f6dfeef48
ONE,mitv://generationnexxxt.com:19806/595cb80c34cf470a9db9b756ee3dd8b5
Thairath TV,mitv://generationnexxxt.com:19806/9a4b6065091b42359c9563de398f6d91
Channel 3,mitv://generationnexxxt.com:19806/c5b09c0b67b649b588a999d116640492
Amarin TV,mitv://generationnexxxt.com:19806/64943bfdf4534a848ab07ac1019e32b7
Channel 7,mitv://generationnexxxt.com:19806/9b7178ed132443d8bb611e9eaff0f12a
PPTV,mitv://generationnexxxt.com:19806/f5c95000a5434c268570de31e14e343d
Boomerang,mitv://generationnexxxt.com:19806/12e8af19fd4b431b8d90768e9abe2ff1
Thai Parliament TV,mitv://generationnexxxt.com:19806/14ffc35c383f4659b6e431f0e9e23f49
Thai PBS,mitv://generationnexxxt.com:19806/93fd2c219dcc4515b29008b5577ac798
News 1,mitv://generationnexxxt.com:19806/924a512db10845d2a189864867044d33
Channel 4050,mitv://generationnexxxt.com:19806/be75ae8979b046dc9e4ae73c1f3a1bb4
TVB Thai,mitv://generationnexxxt.com:19806/517e26634e8c43399677c303cb1e224d
Bluesky,mitv://generationnexxxt.com:19806/d944e1f3e3414ecf9bcef30acaa36682
Top News,mitv://generationnexxxt.com:19806/12f5054036a641a2af16d41ebd662341
晴天北美,#genre#
CNN,mitv://generationnexxxt.com:19806/fd411706eeba4cd89f853e57069e4eb6
CNBC,mitv://generationnexxxt.com:19806/4af8eba673e04c688cc9a6169f7fd5ae
Bloomberg TV,mitv://generationnexxxt.com:19806/bb0ebd9e97cc4b0db0106ae49163c0b7
ESPN,mitv://generationnexxxt.com:19806/91bc16ce31b44c84b49df368747aa9a0
CBSN,mitv://generationnexxxt.com:19806/9418c377b7094db0b625a6ef544120ee
Fox News,mitv://generationnexxxt.com:19806/333d34bd270a495781a0b824e3892478
Food Network,mitv://generationnexxxt.com:19806/4c05780da7d1409b9db37d146e040d71
NBA,mitv://generationnexxxt.com:19806/5fe79476730f48b797770d98948a96fe
